axial_displacement_mm,axial_sigma_kpa,axial_swelling_stress_kpa,benchmark_group,case_id,dry_density_kg_m3,dry_density_mean_kg_m3,error_message,final_swelling_pressure_mpa,final_total_stress_mpa,hamaker_constant_J,implementation,multiplier_used,radial_displacement_mm,radial_sigma_kpa,radial_swelling_stress_kpa,run_status,source
nan,1146.2900539189848,nan,ANCHORS_MS33_ModelI,dd1400,1400.0,1400.0,,1.1462900539189849,1.1462900539189849,5.098013537584383e-16,mfront,99961.04975655653,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,224.09142215434068,nan,ANCHORS_MS33_ModelI,dd1400,1400.0,1400.0,,0.22409142215434066,0.22409142215434066,5.098013537584383e-16,native,99961.04975655653,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1469.8449497934207,nan,ANCHORS_MS33_ModelI,dd1425,1425.0,1425.0,,1.4698449497934207,1.4698449497934207,8.737284047038447e-16,mfront,171319.29503996955,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,264.65585096044026,nan,ANCHORS_MS33_ModelI,dd1425,1425.0,1425.0,,0.26465585096044025,0.26465585096044025,8.737284047038447e-16,native,171319.29503996955,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1911.254587829807,nan,ANCHORS_MS33_ModelI,dd1450,1450.0,1450.0,,1.9112545878298068,1.9112545878298068,1.500338412794379e-15,mfront,294184.00250870176,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,312.40910679574984,nan,ANCHORS_MS33_ModelI,dd1450,1450.0,1450.0,,0.31240910679574985,0.31240910679574985,1.500338412794379e-15,native,294184.00250870176,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,2031.6902358797213,nan,ANCHORS_MS33_ModelI,dd1475,1475.0,1475.0,,2.0316902358797213,2.0316902358797213,2.582734188629558e-15,mfront,506418.4683587369,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,368.6393817642737,nan,ANCHORS_MS33_ModelI,dd1475,1475.0,1475.0,,0.3686393817642737,0.3686393817642737,2.582734188629558e-15,native,506418.4683587369,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1992.6365007875384,nan,ANCHORS_MS33_ModelI,dd1500,1500.0,1500.0,,1.9926365007875384,1.9926365007875384,4.4601979081137915e-15,mfront,874548.6094340767,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,434.8811209480068,nan,ANCHORS_MS33_ModelI,dd1500,1500.0,1500.0,,0.4348811209480068,0.4348811209480068,4.4601979081137915e-15,native,874548.6094340767,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1953.5813362635429,nan,ANCHORS_MS33_ModelI,dd1525,1525.0,1525.0,,1.9535813362635428,1.9535813362635428,7.732977934743895e-15,mfront,1516270.1832831167,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,512.9519804810218,nan,ANCHORS_MS33_ModelI,dd1525,1525.0,1525.0,,0.5129519804810218,0.5129519804810218,7.732977934743895e-15,native,1516270.1832831167,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1914.5247422292532,nan,ANCHORS_MS33_ModelI,dd1550,1550.0,1550.0,,1.9145247422292533,1.9145247422292533,1.3470275984076417e-14,mfront,2641230.585113023,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,604.9823177356293,nan,ANCHORS_MS33_ModelI,dd1550,1550.0,1550.0,,0.6049823177356293,0.6049823177356293,1.3470275984076417e-14,native,2641230.585113023,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1875.4667186061833,nan,ANCHORS_MS33_ModelI,dd1575,1575.0,1575.0,,1.8754667186061833,1.8754667186061833,2.358900220361362e-14,mfront,4625294.549728161,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,713.4310691368446,nan,ANCHORS_MS33_ModelI,dd1575,1575.0,1575.0,,0.7134310691368446,0.7134310691368446,2.358900220361362e-14,native,4625294.549728161,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1836.4072653158412,nan,ANCHORS_MS33_ModelI,dd1600,1600.0,1600.0,,1.8364072653158412,1.8364072653158412,4.154660802276345e-14,mfront,8146393.729953618,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,841.0789744069162,nan,ANCHORS_MS33_ModelI,dd1600,1600.0,1600.0,,0.8410789744069163,0.8410789744069163,4.154660802276345e-14,native,8146393.729953618,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1797.3463822797273,nan,ANCHORS_MS33_ModelI,dd1625,1625.0,1625.0,,1.7973463822797273,1.7973463822797273,7.365556398840235e-14,mfront,14442267.448706342,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,991.1355604712269,nan,ANCHORS_MS33_ModelI,dd1625,1625.0,1625.0,,0.9911355604712269,0.9911355604712269,7.365556398840235e-14,native,14442267.448706342,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1758.2840694193417,nan,ANCHORS_MS33_ModelI,dd1650,1650.0,1650.0,,1.7582840694193418,1.7582840694193418,1.3133965330205048e-13,mfront,25752873.196480487,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1166.6597982220176,nan,ANCHORS_MS33_ModelI,dd1650,1650.0,1650.0,,1.1666597982220175,1.1666597982220175,1.3133965330205048e-13,native,25752873.196480487,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1719.22032665617,nan,ANCHORS_MS33_ModelI,dd1675,1675.0,1675.0,,1.71922032665617,1.71922032665617,2.3562321590805697e-13,mfront,46200630.570207246,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1370.9287278763493,nan,ANCHORS_MS33_ModelI,dd1675,1675.0,1675.0,,1.3709287278763493,1.3709287278763493,2.3562321590805697e-13,native,46200630.570207246,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1680.1551539117013,nan,ANCHORS_MS33_ModelI,dd1700,1700.0,1700.0,,1.6801551539117012,1.6801551539117012,4.25185750057198e-13,mfront,83369754.91317607,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1606.5380874661369,nan,ANCHORS_MS33_ModelI,dd1700,1700.0,1700.0,,1.6065380874661368,1.6065380874661368,4.25185750057198e-13,native,83369754.91317607,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1641.08855110741,nan,ANCHORS_MS33_ModelI,dd1725,1725.0,1725.0,,1.64108855110741,1.64108855110741,7.715104103891054e-13,mfront,151276551.05668733,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1639.0185650347735,nan,ANCHORS_MS33_ModelI,dd1725,1725.0,1725.0,,1.6390185650347735,1.6390185650347735,7.715104103891054e-13,native,151276551.05668733,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1602.0205181647734,nan,ANCHORS_MS33_ModelI,dd1750,1750.0,1750.0,,1.6020205181647733,1.6020205181647733,1.4071580308662049e-12,mfront,275913339.38553035,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1599.970524914506,nan,ANCHORS_MS33_ModelI,dd1750,1750.0,1750.0,,1.5999705249145062,1.5999705249145062,1.4071580308662049e-12,native,275913339.38553035,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1562.951055005256,nan,ANCHORS_MS33_ModelI,dd1775,1775.0,1775.0,,1.5629510550052559,1.5629510550052559,2.578700546806641e-12,mfront,505627558.19738066,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1560.922484794236,nan,ANCHORS_MS33_ModelI,dd1775,1775.0,1775.0,,1.560922484794236,1.560922484794236,2.578700546806641e-12,native,505627558.19738066,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1523.8801615503219,nan,ANCHORS_MS33_ModelI,dd1800,1800.0,1800.0,,1.523880161550322,1.523880161550322,4.746002169042919e-12,mfront,930588660.5966507,nan,nan,nan,success,anchors_identical_parameter_rerun
nan,1521.8744446739686,nan,ANCHORS_MS33_ModelI,dd1800,1800.0,1800.0,,1.5218744446739685,1.5218744446739685,4.746002169042919e-12,native,930588660.5966507,nan,nan,nan,success,anchors_identical_parameter_rerun
0.0,647.9340229142879,1135.825568273728,BEACON_report,1a01,1668.0,1667.241468545928,,0.6479340229142879,1.131924904765015,2.0642381837837513e-13,mfront,40475258.50556375,0.0,1139.7182567063953,1110.1941492723995,success,beacon_1a01_dsm_micromacro_mcc_inflow_unstructured_batch.prj
